gene	linb	nSNP
ENSG00000114487_MORC1	0.9453667620796243	7
ENSG00000163530_DPPA2	0.8472000460027238	4
ENSG00000121570_DPPA4	0.04604549558749249	6
ENSG00000177707_NECTIN3	0.006256053679671858	12
ENSG00000153283_CD96	0.2935949104630535	15
ENSG00000177494_ZBED2	0.7959897677981375	2
ENSG00000240891_PLCXD2	0.737461464676785	3
ENSG00000144824_PHLDB2	0.09437477867980126	17
ENSG00000144827_ABHD10	0.10230496614738505	6
ENSG00000144834_TAGLN3	0.02611358283615206	7
ENSG00000176040_TMPRSS7	0.23679116933375854	16
ENSG00000114529_C3orf52	0.38642509432649685	7
ENSG00000174500_GCSAM	0.3902063022390977	2
ENSG00000172139_SLC9C1	0.8022269598830922	12
ENSG00000091972_CD200	0.41039289803427936	5
ENSG00000186265_BTLA	0.5623553518485601	2
ENSG00000144848_ATG3	0.10695147927180426	4
ENSG00000138459_SLC35A5	0.2703697428416246	7
ENSG00000091986_CCDC80	0.47676656609811585	7
ENSG00000206531_CD200R1L	0.7923849297226722	5
ENSG00000163606_CD200R1	0.02890508817720927	5
ENSG00000163607_GTPBP8	0.3592739270906833	7
ENSG00000163608_NEPRO	0.4946707680634219	9
ENSG00000144857_BOC	0.6619099745179837	7
ENSG00000206530_CFAP44	0.11331590170121553	26
ENSG00000285943_AC112128.1	0.23997473745835496	18
ENSG00000163611_SPICE1	0.28027291631015694	17
ENSG00000072858_SIDT1	0.3485913443213048	9
ENSG00000176542_USF3	0.811963914997536	2
ENSG00000121579_NAA50	0.5172947545817095	1
ENSG00000114573_ATP6V1A	0.8336587524391001	3
ENSG00000178075_GRAMD1C	0.4846878570181118	19
ENSG00000184307_ZDHHC23	0.8184821374700896	9
ENSG00000163617_CCDC191	0.7787712733235772	24
ENSG00000151576_QTRT2	0.9536010065631821	4
ENSG00000151577_DRD3	0.44866834307164993	4
ENSG00000174255_ZNF80	0.47976191538524826	4
ENSG00000181847_TIGIT	0.8243960859027586	5
ENSG00000181722_ZBTB20	0.8663858726189214	2
ENSG00000172020_GAP43	0.03651774686231213	5
ENSG00000144847_IGSF11	0.3157176061881892	5
ENSG00000163424_TEX55	0.3961208292674546	6
ENSG00000251012_AC083800.1	0.48829087969977314	1
ENSG00000114638_UPK1B	0.6908231053705469	4
ENSG00000121578_B4GALT4	0.7264885838957518	2
ENSG00000031081_ARHGAP31	0.1890398167999252	7
ENSG00000163389_POGLUT1	0.6233447191612023	7
ENSG00000113845_TIMMDC1	0.6668224335673714	7
ENSG00000121594_CD80	0.7262558526969709	1
ENSG00000144843_ADPRH	0.03957698421767675	1
ENSG00000144837_PLA1A	0.46872310331031575	4
ENSG00000121577_POPDC2	0.8340655455140342	5
ENSG00000138495_COX17	0.043381897519477075	2
ENSG00000183833_MAATS1	0.7350781113517386	15
ENSG00000285585_AC069444.2	0.7923847914580858	14
ENSG00000144852_NR1I2	0.0021341746953722485	10
ENSG00000082701_GSK3B	0.030291741059466526	2
ENSG00000175697_GPR156	0.11045159567115126	6
ENSG00000163428_LRRC58	0.5462471328361379	2
ENSG00000163430_FSTL1	0.6892329534518336	9
ENSG00000065518_NDUFB4	0.6909091454714709	5
ENSG00000113924_HGD	0.34216685531537905	15
ENSG00000144840_RABL3	0.9419914964350695	4
ENSG00000153767_GTF2E1	0.8084918502170679	6
ENSG00000145087_STXBP5L	0.9743780657581315	10
ENSG00000051341_POLQ	0.28817330001119723	46
ENSG00000186103_ARGFX	0.20990737874964138	7
ENSG00000163833_FBXO40	0.17598459918146125	10
ENSG00000180353_HCLS1	0.26273176370043516	9
ENSG00000173230_GOLGB1	0.006837956762499209	26
ENSG00000173226_IQCB1	0.14583953217844636	11
ENSG00000145088_EAF2	0.4175635763018273	4
ENSG00000163406_SLC15A2	0.9356403782774866	11
ENSG00000145103_ILDR1	0.6547666802025215	12
ENSG00000114013_CD86	0.7512652254384568	6
ENSG00000036828_CASR	0.8213722024074249	3
ENSG00000121552_CSTA	0.7291856173248527	8
ENSG00000160124_CCDC58	0.2092056832140483	7
ENSG00000114023_FAM162A	0.013306295974554683	6
ENSG00000196981_WDR5B	0.7462925207171553	1
ENSG00000114030_KPNA1	0.9466220615494672	3
ENSG00000138496_PARP9	0.17122925598708005	3
ENSG00000163840_DTX3L	0.9493996244597498	5
ENSG00000173200_PARP15	0.6398906938613058	11
ENSG00000173193_PARP14	0.3947874093861471	12
ENSG00000169087_HSPBAP1	0.479758101325663	5
ENSG00000138463_SLC49A4	0.6548970933693392	5
ENSG00000082684_SEMA5B	0.3844646682259487	15
ENSG00000065485_PDIA5	0.4540143996426744	5
ENSG00000121542_SEC22A	0.8632219837310986	5
ENSG00000173175_ADCY5	0.5721910241648636	5
ENSG00000206527_HACD2	0.34148856563138597	4
ENSG00000065534_MYLK	0.5626935735387008	15
ENSG00000175455_CCDC14	0.8906259916759681	17
ENSG00000065371_ROPN1	0.28152997787194867	6
ENSG00000160145_KALRN	0.9683801649886243	10
ENSG00000114491_UMPS	0.5578708958521912	4
ENSG00000082781_ITGB5	0.7626845585871493	9
ENSG00000173702_MUC13	0.5870634768775016	7
ENSG00000173706_HEG1	0.19955654258129552	8
ENSG00000221955_SLC12A8	0.37619650677818595	18
ENSG00000163848_ZNF148	0.36556475590958726	1
ENSG00000114520_SNX4	0.15218508434312006	10
ENSG00000144909_OSBPL11	0.5158792706374841	2
ENSG00000189366_ALG1L	0.09349211875335939	9
ENSG00000114547_ROPN1B	0.8088815387262815	7
ENSG00000114544_SLC41A3	0.7962948974672017	13
ENSG00000144908_ALDH1L1	0.6876381705310648	14
ENSG00000163884_KLF15	0.9525887319793467	1
ENSG00000163885_CFAP100	0.6040568701361326	14
ENSG00000070476_ZXDC	0.8070091546758174	9
ENSG00000159650_UROC1	0.6294217933493121	13
ENSG00000180767_CHST13	0.3925547628624896	2
ENSG00000180697_C3orf22	0.32859752640893836	2
ENSG00000197763_TXNRD3	0.8724125473086527	9
ENSG00000159685_CHCHD6	0.8852905691947781	8
ENSG00000114554_PLXNA1	0.3553593948712507	3
ENSG00000214324_C3orf56	0.3715682012891186	5
ENSG00000163870_TPRA1	0.6954339480186975	9
ENSG00000073111_MCM2	0.8728450968477625	10
ENSG00000114626_ABTB1	0.44895787899221096	9
ENSG00000074416_MGLL	0.5131332173781897	2
ENSG00000187715_KBTBD12	0.7907615625464994	15
ENSG00000058262_SEC61A1	0.06594166070340712	1
ENSG00000175792_RUVBL1	0.981024699862945	2
ENSG00000132394_EEFSEC	0.2178035544901069	6
ENSG00000179407_DNAJB8	0.01711436324384641	4
ENSG00000163902_RPN1	0.9907040802395077	1
ENSG00000075785_RAB7A	0.23535005828612898	2
ENSG00000177646_ACAD9	0.7658708746182978	10
ENSG00000114656_KIAA1257	0.21533331210334228	18
ENSG00000114654_EFCC1	0.9297499373552558	11
ENSG00000172780_RAB43	0.342326130090984	2
ENSG00000261796_ISY1-RAB43	0.5646665554325592	4
ENSG00000240682_ISY1	0.9821381654061219	7
ENSG00000169714_CNBP	0.886077652479978	2
ENSG00000181789_COPG1	0.20341725036735459	7
ENSG00000183624_HMCES	0.9697894145540646	6
ENSG00000172771_EFCAB12	0.3735032421856763	13
ENSG00000129071_MBD4	0.8381055110690088	13
ENSG00000163913_IFT122	0.48505491252026534	32
ENSG00000163914_RHO	0.30690312398232333	3
ENSG00000178804_H1FOO	0.5216187459325432	3
ENSG00000004399_PLXND1	0.1879464982112069	5
ENSG00000172765_TMCC1	0.9652120469909319	3
ENSG00000170893_TRH	0.15640170555156685	4
ENSG00000251287_ALG1L2	0.6434997274526053	11
ENSG00000172752_COL6A5	0.45465270546170167	47
ENSG00000206384_COL6A6	0.44210021202925065	55
ENSG00000196455_PIK3R4	0.6409977279585475	8
ENSG00000017260_ATP2C1	0.6142983716426361	9
ENSG00000034533_ASTE1	0.4524919384531527	7
ENSG00000114670_NEK11	0.0984664652405356	14
ENSG00000198585_NUDT16	0.10591606019484623	10
ENSG00000114686_MRPL3	0.29443437855032595	11
ENSG00000196353_CPNE4	0.04075857519528703	3
ENSG00000014257_ACPP	0.6899341108812763	16
ENSG00000138246_DNAJC13	0.29325193640749125	5
ENSG00000240303_ACAD11	0.3875763427144132	15
ENSG00000274810_NPHP3-ACAD11	0.30214563224113933	16
ENSG00000129048_ACKR4	0.7701747385511646	8
ENSG00000081307_UBA5	0.8447227463913303	5
ENSG00000113971_NPHP3	0.6647245992173981	20
ENSG00000144868_TMEM108	0.589472342975999	1
ENSG00000170819_BFSP2	0.5835888725645324	6
ENSG00000091527_CDV3	0.5093636029820993	8
ENSG00000163781_TOPBP1	0.9226795990237093	3
ENSG00000091513_TF	0.4844209699812838	16
ENSG00000144867_SRPRB	0.8776666440379861	2
ENSG00000174640_SLCO2A1	0.5566022539201603	8
ENSG00000163785_RYK	0.7485399169760389	3
ENSG00000114019_AMOTL2	0.8175101252264035	6
ENSG00000129055_ANAPC13	0.5025635614608737	2
ENSG00000182923_CEP63	0.8530883165434027	21
ENSG00000154928_EPHB1	0.5868375511503935	4
ENSG00000174611_KY	0.6268052456833824	8
ENSG00000073711_PPP2R3A	0.9169620804265528	13
ENSG00000174579_MSL2	0.09417479855424571	1
ENSG00000114054_PCCB	0.21665952492911644	11
ENSG00000168917_SLC35G2	0.5220677039003422	7
ENSG00000158092_NCK1	0.6460469164252798	1
ENSG00000174564_IL20RB	0.2772597751389416	2
ENSG00000066405_CLDN18	0.8606787397858371	4
ENSG00000158163_DZIP1L	0.023676857166106235	11
ENSG00000118017_A4GNT	0.6768347776011627	1
ENSG00000138231_DBR1	0.7621279424056534	8
ENSG00000114098_ARMC8	0.0141170420825939	2
ENSG00000181322_NME9	0.5926580912479132	12
ENSG00000158186_MRAS	0.48590319045743224	1
ENSG00000158220_ESYT3	0.6773346973980616	32
ENSG00000114107_CEP70	0.8941683176870701	18
ENSG00000158234_FAIM	0.561540081968792	4
ENSG00000051382_PIK3CB	0.986368931706092	4
ENSG00000206262_FOXL2NB	0.444967665997295	1
ENSG00000206260_PRR23A	0.2825086877615517	4
ENSG00000175110_MRPS22	0.7991036531231281	5
ENSG00000184814_PRR23B	0.977446052711286	4
ENSG00000233701_PRR23C	0.8066092659274413	5
ENSG00000184432_COPB2	0.8839819197515966	1
ENSG00000114113_RBP2	0.9883580965317981	1
ENSG00000114115_RBP1	0.082164123772972	2
ENSG00000163864_NMNAT3	0.518023595408376	11
ENSG00000158258_CLSTN2	0.2265532660230647	6
ENSG00000155890_TRIM42	0.8689251066127957	11
ENSG00000114120_SLC25A36	0.8294416708163752	3
ENSG00000175093_SPSB4	0.3524264608649734	3
ENSG00000155893_PXYLP1	0.03536018743703573	3
ENSG00000177311_ZBTB38	0.8637898010606391	1
ENSG00000155903_RASA2	0.9728951677115616	22
ENSG00000114125_RNF7	0.3830294462774324	2
ENSG00000114124_GRK7	0.3436237340691435	5
ENSG00000069849_ATP1B3	0.47334755207734736	4
ENSG00000114126_TFDP2	0.47908726348276165	5
ENSG00000175066_GK5	0.3392078339469844	9
ENSG00000114127_XRN1	0.6371737317941539	8
ENSG00000175054_ATR	0.40289315562136063	23
ENSG00000120756_PLS1	0.133543865224389	7
ENSG00000144935_TRPC1	0.9279753884690733	4
ENSG00000163710_PCOLCE2	0.36207279060384	11
ENSG00000188582_PAQR9	0.6978552845095882	2
ENSG00000163714_U2SURP	0.5043307253549015	2
ENSG00000175040_CHST2	0.3134397965789719	3
ENSG00000181804_SLC9A9	0.32904666761700574	10
ENSG00000181744_DIPK2A	0.6499233981970665	3
ENSG00000152952_PLOD2	0.8384703004739651	9
ENSG00000114698_PLSCR4	0.7123580819362276	4
ENSG00000163746_PLSCR2	0.052133074590968054	7
ENSG00000188313_PLSCR1	0.12774484266712216	7
ENSG00000231213_PLSCR5	0.594467332121916	5
ENSG00000174963_ZIC4	0.40370711387107816	11
ENSG00000153002_CPB1	0.3366822378156116	11
ENSG00000163751_CPA3	0.8153730550425209	8
ENSG00000163754_GYG1	0.43911026000018083	6
ENSG00000071794_HLTF	0.20052301379297877	17
ENSG00000163755_HPS3	0.07759235746871351	17
ENSG00000047457_CP	0.7387516179529536	14
ENSG00000163762_TM4SF18	0.9434144893982814	2
ENSG00000169908_TM4SF1	0.37751326499761273	9
ENSG00000169903_TM4SF4	0.2830586956779573	4
ENSG00000018408_WWTR1	0.00784060040321366	1
ENSG00000114744_COMMD2	0.3468839643239221	4
ENSG00000206199_ANKUB1	0.7859644607427138	12
ENSG00000082996_RNF13	0.07877920927640769	7
ENSG00000070087_PFN2	0.9356540789267099	2
ENSG00000196428_TSC22D2	0.2942997406078045	3
ENSG00000120742_SERP1	0.9505557760420151	2
ENSG00000144895_EIF2A	0.17142336617536524	8
ENSG00000198843_SELENOT	0.1337700728042892	3
ENSG00000163645_ERICH6	0.4973930028349791	20
ENSG00000181788_SIAH2	0.26073778293514005	1
ENSG00000163646_CLRN1	0.5405852024398065	9
ENSG00000144893_MED12L	0.8216739023944866	4
ENSG00000174946_GPR171	0.16137912816950994	1
ENSG00000174944_P2RY14	0.6646886171687736	4
ENSG00000138271_GPR87	0.0744448596735201	6
ENSG00000181631_P2RY13	0.188767731994412	2
ENSG00000169313_P2RY12	0.07339025751696404	4
ENSG00000152580_IGSF10	0.18415220459980852	30
ENSG00000197953_AADACL2	0.5423591622818473	9
ENSG00000114771_AADAC	0.8872596050585547	6
ENSG00000198829_SUCNR1	0.9805749249357728	3
ENSG00000152601_MBNL1	0.5421080529367152	3
ENSG00000169860_P2RY1	0.5907912544580467	3
ENSG00000181467_RAP2B	0.027896417195986456	2
ENSG00000114790_ARHGEF26	0.4899824427443059	7
ENSG00000174953_DHX36	0.933643256781634	4
ENSG00000174948_GPR149	0.8510401073212635	6
ENSG00000196549_MME	0.8584723912881782	20
ENSG00000114805_PLCH1	0.44517243836442877	13
ENSG00000174928_C3orf33	0.08815571744460038	9
ENSG00000284952_AC104472.3	0.8308399808177624	3
ENSG00000169359_SLC33A1	0.1969817970189408	3
ENSG00000169282_KCNAB1	0.13494712902863637	6
ENSG00000114850_SSR3	0.25899878127730624	2
ENSG00000163659_TIPARP	0.02135258098342696	1
ENSG00000197980_LEKR1	0.5201111454318749	12
ENSG00000163660_CCNL1	0.9031161608799927	4
ENSG00000197415_VEPH1	0.22027312138269362	21
ENSG00000163661_PTX3	0.5088462090964707	3
ENSG00000174899_PQLC2L	0.9258475726534852	5
ENSG00000168779_SHOX2	0.6638636870206419	2
ENSG00000174891_RSRC1	0.7765582300825786	8
ENSG00000178053_MLF1	0.31106005955552796	9
ENSG00000168827_GFM1	0.7389122179912612	17
ENSG00000079257_LXN	0.09123950281328175	5
ENSG00000118849_RARRES1	0.24242451428427525	6
ENSG00000118855_MFSD1	0.06902899742202617	13
ENSG00000283154_IQCJ-SCHIP1	0.008949597253908537	9
ENSG00000214216_IQCJ	0.47834473021175894	4
ENSG00000168811_IL12A	0.6529201426236032	2
ENSG00000248710_AC079594.2	0.22279548915340197	13
ENSG00000068885_IFT80	0.474538571288464	16
ENSG00000113810_SMC4	0.1346701427410275	16
ENSG00000213186_TRIM59	0.05723417273390985	4
ENSG00000186432_KPNA4	0.9154966977595597	3
ENSG00000179674_ARL14	0.5550451979424705	2
ENSG00000163590_PPM1L	0.8967231925072776	2
ENSG00000169255_B3GALNT1	0.4835887730768913	6
ENSG00000169251_NMD3	0.9653941571716016	4
ENSG00000196542_SPTSSB	0.3497268883273361	5
ENSG00000182447_OTOL1	0.5833965508355692	8
ENSG00000090402_SI	0.3772276495223085	31
ENSG00000121871_SLITRK3	0.7689674993442763	3
ENSG00000114200_BCHE	0.4721589127182635	10
ENSG00000169064_ZBBX	0.649892266464583	15
ENSG00000114204_SERPINI2	0.6175191685755367	8
ENSG00000174776_WDR49	0.69781919881308	15
ENSG00000163536_SERPINI1	0.6068609486488947	1
ENSG00000173905_GOLIM4	0.9386606662495819	13
ENSG00000085276_MECOM	0.7863503874857307	3
ENSG00000184378_ACTRT3	0.8447873341320595	3
ENSG00000085274_MYNN	0.2738725933713769	5
ENSG00000171757_LRRC34	0.183859121876763	9
ENSG00000188306_LRRIQ4	0.7139234124662233	3
ENSG00000114248_LRRC31	0.1470507821952799	10
ENSG00000187033_SAMD7	0.0721584581788226	6
ENSG00000008952_SEC62	0.627463288639596	1
ENSG00000173890_GPR160	0.6626158627137995	4
ENSG00000173889_PHC3	0.8507583967905101	5
ENSG00000163558_PRKCI	0.6924727083904233	9
ENSG00000013293_SLC7A14	0.8204695514954172	2
ENSG00000163584_RPL22L1	0.9464196943339669	3
ENSG00000163577_EIF5A2	0.4970352219161521	6
ENSG00000163581_SLC2A2	0.3712388711978485	7
ENSG00000154310_TNIK	0.6465195638923789	1
ENSG00000075651_PLD1	0.10478850029090636	16
ENSG00000186329_TMEM212	0.9447790591967946	11
ENSG00000121853_GHSR	0.51225198007893	4
ENSG00000121858_TNFSF10	0.08276237748968496	3
ENSG00000144959_NCEH1	0.3352667494636251	4
ENSG00000114346_ECT2	0.11126543298112113	11
ENSG00000144962_SPATA16	0.8856668240283829	7
ENSG00000169760_NLGN1	0.08353345248213606	1
ENSG00000177694_NAALADL2	0.20023966309025587	11
ENSG00000177565_TBL1XR1	0.981584729212079	1
ENSG00000172667_ZMAT3	0.7846317874124032	2
ENSG00000121879_PIK3CA	0.6549802298737318	2
ENSG00000171121_KCNMB3	0.28992827769429286	15
ENSG00000171109_MFN1	0.6114126802633292	7
ENSG00000114450_GNB4	0.4822646406395502	6
ENSG00000136518_ACTL6A	0.6287128268054136	2
ENSG00000136522_MRPL47	0.22852501523645996	8
ENSG00000136521_NDUFB5	0.055212151271287535	7
ENSG00000058056_USP13	0.08155092611635273	15
ENSG00000114757_PEX5L	0.7483303415392993	8
ENSG00000163728_TTC14	0.4183225336081342	7
ENSG00000284862_CCDC39	0.2238041008156879	25
ENSG00000114416_FXR1	0.37498540895135246	6
ENSG00000205981_DNAJC19	0.8190601189679954	5
ENSG00000058063_ATP11B	0.17961601316478637	4
ENSG00000078070_MCCC1	0.25265249194992545	11
ENSG00000078081_LAMP3	0.5647033943917317	3
ENSG00000053524_MCF2L2	0.8314726255522654	21
ENSG00000172578_KLHL6	0.06991118066385327	8
ENSG00000114796_KLHL24	0.6997447717667984	4
ENSG00000163872_YEATS2	0.8503689205476781	2
ENSG00000283765_AC131160.1	0.6566996364084055	9
ENSG00000180834_MAP6D1	0.07275094587405184	6
ENSG00000175193_PARL	0.72221996126638	8
ENSG00000114770_ABCC5	0.4048436698539508	12
ENSG00000186090_HTR3D	0.34186711209148757	12
ENSG00000178084_HTR3C	0.23513672583521184	11
ENSG00000186038_HTR3E	0.31871141991504326	12
ENSG00000145191_EIF2B5	0.8406583525997027	10
ENSG00000161202_DVL3	0.4385222720072144	4
ENSG00000161203_AP2M1	0.001643735532334878	5
ENSG00000161204_ABCF3	0.01606632971665567	11
ENSG00000145198_VWA5B2	0.586935097747909	10
ENSG00000214160_ALG3	0.3384232823148904	3
ENSG00000284753_EEF1AKMT4	0.7895372609090361	3
ENSG00000284917_ECE2	0.14834212597749774	14
ENSG00000163888_CAMK2N2	0.4616039278079589	1
ENSG00000145194_ECE2	0.1703713423934584	12
ENSG00000114867_EIF4G1	0.4738816775303526	8
ENSG00000175182_FAM131A	0.4194049490320412	3
ENSG00000114859_CLCN2	0.2364119269136108	18
ENSG00000163882_POLR2H	0.6231905838121437	1
ENSG00000090534_THPO	0.48141793794170085	12
ENSG00000090539_CHRD	0.49003787415086764	12
ENSG00000182580_EPHB3	0.7681564158572425	3
ENSG00000177383_MAGEF1	0.4694667257841847	4
ENSG00000156931_VPS8	0.26658765765586245	22
ENSG00000187068_C3orf70	0.6997373644473932	1
ENSG00000113790_EHHADH	0.5581862244865287	10
ENSG00000073803_MAP3K13	0.6849506318932855	13
ENSG00000163900_TMEM41A	0.1832618515607597	3
ENSG00000163898_LIPH	0.7481638571106763	6
ENSG00000163904_SENP2	0.24563815260938993	1
ENSG00000073792_IGF2BP2	0.41535823640613945	5
ENSG00000136527_TRA2B	0.7462876163953243	1
ENSG00000244405_ETV5	0.8382683086422722	1
ENSG00000058866_DGKG	0.41374864097885633	13
ENSG00000213139_CRYGS	0.7307215238388073	4
ENSG00000113838_TBCCD1	0.6113384530575692	4
ENSG00000090520_DNAJB11	0.18153746197251786	4
ENSG00000283149_AC068631.2	0.150960448214698	1
ENSG00000145192_AHSG	0.8383287081533053	8
ENSG00000090512_FETUB	0.939807891554339	7
ENSG00000113905_HRG	0.14438120121379294	11
ENSG00000113889_KNG1	0.7817938053356656	7
ENSG00000156976_EIF4A2	0.6633682974987677	2
ENSG00000163918_RFC4	0.7936242933205151	8
ENSG00000181092_ADIPOQ	0.3452258591501036	3
ENSG00000073849_ST6GAL1	0.2046538859146042	3
ENSG00000175077_RTP1	0.24550250609003554	4
ENSG00000127241_MASP1	0.4270228837214579	14
ENSG00000136514_RTP4	0.921008071248548	4
ENSG00000157005_SST	0.4183624627416138	2
ENSG00000198471_RTP2	0.015997812112875653	2
ENSG00000113916_BCL6	0.8771536478676137	1
ENSG00000145012_LPP	0.8514027242649465	10
ENSG00000188001_TPRG1	0.8879663407179281	3
ENSG00000073282_TP63	0.016664102108035816	5
ENSG00000090530_P3H2	0.5145478045674616	11
ENSG00000163347_CLDN1	0.8415445430624748	1
ENSG00000113946_CLDN16	0.40286769659648836	4
ENSG00000198398_TMEM207	0.8947263829793066	5
ENSG00000196083_IL1RAP	0.01869207707153031	9
ENSG00000205835_GMNC	0.6240310851655309	5
ENSG00000188729_OSTN	0.15302818690687425	2
ENSG00000188958_UTS2B	0.5449102420171712	7
ENSG00000152492_CCDC50	0.5938608343965339	7
ENSG00000253548_PYDC2	0.7119931854117413	2
ENSG00000114279_FGF12	0.3712742401924565	2
ENSG00000180611_MB21D2	0.5555005578755405	3
ENSG00000127252_PLAAT1	0.02005149155368602	6
ENSG00000187527_ATP13A5	0.06263919153316277	26
ENSG00000127249_ATP13A4	0.7350598197103291	30
ENSG00000198836_OPA1	0.21382027311738971	7
ENSG00000178772_CPN2	0.24073891886515786	5
ENSG00000172061_LRRC15	0.041955830586563825	2
ENSG00000178732_GP5	0.4900268836055076	4
ENSG00000133657_ATP13A3	0.3790162781039059	6
ENSG00000145014_TMEM44	0.18943213537315806	12
ENSG00000041802_LSG1	0.658713531244032	17
ENSG00000185112_FAM43A	0.21569426830569371	3
ENSG00000173950_XXYLT1	0.8612507153229458	7
ENSG00000114331_ACAP2	0.37593107366475187	4
ENSG00000184203_PPP1R2	0.08463509032337369	6
ENSG00000189058_APOD	0.9864314478717979	1
ENSG00000176945_MUC20	0.08386983794320924	3
ENSG00000145113_MUC4	0.6182668000001463	62
ENSG00000061938_TNK2	0.1612666380245984	12
ENSG00000072274_TFRC	0.0472544595121871	2
ENSG00000163958_ZDHHC19	0.4085944017496115	8
ENSG00000163959_SLC51A	0.9810602396550964	8
ENSG00000161217_PCYT1A	0.24118128006762563	7
ENSG00000272741_AC069257.3	0.8414832181791315	3
ENSG00000213123_TCTEX1D2	0.030629602543636225	3
ENSG00000273331_TM4SF19-TCTEX1D2	0.7690040074137183	5
ENSG00000145107_TM4SF19	0.17783480597115742	5
ENSG00000163960_UBXN7	0.019452092804474574	3
ENSG00000163961_RNF168	0.7808707552340072	15
ENSG00000214097_SMCO1	0.5793096129575515	6
ENSG00000185798_WDR53	0.7684747824899918	5
ENSG00000174004_NRROS	0.4485611244759915	2
ENSG00000163964_PIGX	0.5031361252195043	10
ENSG00000174007_CEP19	0.2471344394896774	5
ENSG00000180370_PAK2	0.16470721695267088	1
ENSG00000119231_SENP5	0.2638074296070787	2
ENSG00000114503_NCBP2	0.24279540697606428	2
ENSG00000119227_PIGZ	0.4853179092587089	10
ENSG00000163975_MELTF	0.5460562275639591	18
ENSG00000075711_DLG1	0.061934288973955365	8
ENSG00000161267_BDH1	0.46482964090818857	9
ENSG00000145016_RUBCN	0.13062881916765057	9
ENSG00000122068_FYTTD1	0.26498485663576854	9
ENSG00000186001_LRCH3	0.5347482417740321	9
ENSG00000114473_IQCG	0.5997046104922525	10
ENSG00000182899_RPL35A	0.9077095264877126	3
ENSG00000185621_LMLN	0.9844296786644049	13
